lipid_id,lipid_type,leaflet,bead_type,x,y,z,order_param,in_raft,is_pip,phase
528,CHOL,sup,TAIL1_11,312.656,245.585,4.897,0.9,1,0,gel
529,CHOL,sup,HEAD,51.552,494.286,18.842,0.9,0,0,gel
529,CHOL,sup,TAIL1_0,52.384,492.727,18.735,0.9,0,0,gel
529,CHOL,sup,TAIL1_1,52.452,496.095,17.626,0.9,0,0,gel
529,CHOL,sup,TAIL1_2,49.2,494.751,15.885,0.9,0,0,gel
529,CHOL,sup,TAIL1_3,51.705,492.378,14.672,0.9,0,0,gel
529,CHOL,sup,TAIL1_4,53.069,495.527,13.232,0.9,0,0,gel
529,CHOL,sup,TAIL1_5,49.493,495.743,11.803,0.9,0,0,gel
529,CHOL,sup,TAIL1_6,50.747,492.431,10.257,0.9,0,0,gel
529,CHOL,sup,TAIL1_7,52.543,494.662,9.18,0.9,0,0,gel
529,CHOL,sup,TAIL1_8,50.547,495.478,7.619,0.9,0,0,gel
529,CHOL,sup,TAIL1_9,50.756,493.463,5.865,0.9,0,0,gel
529,CHOL,sup,TAIL1_10,52.474,494.305,4.434,0.9,0,0,gel
529,CHOL,sup,TAIL1_11,51.213,495.335,3.252,0.9,0,0,gel
530,CHOL,sup,HEAD,19.937,212.657,21.991,0.9,1,0,gel
530,CHOL,sup,TAIL1_0,18.156,211.072,22.006,0.9,1,0,gel
530,CHOL,sup,TAIL1_1,21.816,211.516,20.69,0.9,1,0,gel
530,CHOL,sup,TAIL1_2,19.718,214.613,18.793,0.9,1,0,gel
530,CHOL,sup,TAIL1_3,17.474,211.902,17.678,0.9,1,0,gel
530,CHOL,sup,TAIL1_4,21.229,210.979,16.447,0.9,1,0,gel
530,CHOL,sup,TAIL1_5,20.938,214.308,14.959,0.9,1,0,gel
530,CHOL,sup,TAIL1_6,17.38,212.782,13.432,0.9,1,0,gel
530,CHOL,sup,TAIL1_7,20.279,210.928,11.98,0.9,1,0,gel
530,CHOL,sup,TAIL1_8,20.506,213.43,10.716,0.9,1,0,gel
530,CHOL,sup,TAIL1_9,18.83,212.684,9.232,0.9,1,0,gel
530,CHOL,sup,TAIL1_10,19.808,211.734,7.756,0.9,1,0,gel
530,CHOL,sup,TAIL1_11,20.454,212.802,6.233,0.9,1,0,gel
531,CHOL,sup,HEAD,359.357,182.639,19.105,0.9,1,0,gel
531,CHOL,sup,TAIL1_0,361.197,184.241,18.734,0.9,1,0,gel
531,CHOL,sup,TAIL1_1,357.656,183.343,17.908,0.9,1,0,gel
531,CHOL,sup,TAIL1_2,359.935,180.461,16.052,0.9,1,0,gel
531,CHOL,sup,TAIL1_3,361.583,183.757,14.836,0.9,1,0,gel
531,CHOL,sup,TAIL1_4,357.616,183.633,13.426,0.9,1,0,gel
531,CHOL,sup,TAIL1_5,358.717,180.865,12.058,0.9,1,0,gel
531,CHOL,sup,TAIL1_6,361.682,183.294,10.678,0.9,1,0,gel
531,CHOL,sup,TAIL1_7,359.095,184.041,9.074,0.9,1,0,gel
531,CHOL,sup,TAIL1_8,358.91,182.114,7.695,0.9,1,0,gel
531,CHOL,sup,TAIL1_9,360.619,182.349,6.445,0.9,1,0,gel
531,CHOL,sup,TAIL1_10,359.448,183.616,4.913,0.9,1,0,gel
531,CHOL,sup,TAIL1_11,358.705,182.445,3.478,0.9,1,0,gel
532,CHOL,sup,HEAD,380.37,252.529,21.395,0.9,1,0,gel
532,CHOL,sup,TAIL1_0,378.156,251.63,21.567,0.9,1,0,gel
532,CHOL,sup,TAIL1_1,381.944,250.75,20.035,0.9,1,0,gel
532,CHOL,sup,TAIL1_2,381.073,253.97,18.585,0.9,1,0,gel
532,CHOL,sup,TAIL1_3,378.012,251.668,17.096,0.9,1,0,gel
532,CHOL,sup,TAIL1_4,380.699,250.28,15.912,0.9,1,0,gel
532,CHOL,sup,TAIL1_5,381.658,253.549,14.22,0.9,1,0,gel
532,CHOL,sup,TAIL1_6,378.013,253.312,12.803,0.9,1,0,gel
532,CHOL,sup,TAIL1_7,380.355,250.972,11.577,0.9,1,0,gel
532,CHOL,sup,TAIL1_8,381.261,253.053,10.0,0.9,1,0,gel
532,CHOL,sup,TAIL1_9,379.545,252.949,8.821,0.9,1,0,gel
532,CHOL,sup,TAIL1_10,379.848,251.442,7.32,0.9,1,0,gel
532,CHOL,sup,TAIL1_11,380.998,252.294,5.747,0.9,1,0,gel
533,CHOL,sup,HEAD,266.198,58.817,12.453,0.9,0,0,gel
533,CHOL,sup,TAIL1_0,264.151,58.369,12.567,0.9,0,0,gel
533,CHOL,sup,TAIL1_1,267.046,56.371,11.145,0.9,0,0,gel
533,CHOL,sup,TAIL1_2,267.379,60.385,9.898,0.9,0,0,gel
533,CHOL,sup,TAIL1_3,263.991,59.229,8.082,0.9,0,0,gel
533,CHOL,sup,TAIL1_4,266.639,56.562,7.008,0.9,0,0,gel
533,CHOL,sup,TAIL1_5,267.755,60.134,5.298,0.9,0,0,gel
533,CHOL,sup,TAIL1_6,264.353,59.835,3.862,0.9,0,0,gel
533,CHOL,sup,TAIL1_7,265.949,57.171,2.412,0.9,0,0,gel
533,CHOL,sup,TAIL1_8,267.275,58.879,1.072,0.9,0,0,gel
533,CHOL,sup,TAIL1_9,265.73,59.412,-0.362,0.9,0,0,gel
533,CHOL,sup,TAIL1_10,265.443,57.788,-1.78,0.9,0,0,gel
533,CHOL,sup,TAIL1_11,267.008,58.139,-3.134,0.9,0,0,gel
534,CHOL,sup,HEAD,139.881,363.933,16.274,0.9,1,0,gel
534,CHOL,sup,TAIL1_0,140.008,361.908,16.274,0.9,1,0,gel
534,CHOL,sup,TAIL1_1,141.121,365.134,15.023,0.9,1,0,gel
534,CHOL,sup,TAIL1_2,137.703,364.805,13.581,0.9,1,0,gel
534,CHOL,sup,TAIL1_3,139.203,362.126,12.178,0.9,1,0,gel
534,CHOL,sup,TAIL1_4,141.575,364.574,10.682,0.9,1,0,gel
534,CHOL,sup,TAIL1_5,138.24,365.751,9.201,0.9,1,0,gel
534,CHOL,sup,TAIL1_6,138.537,362.342,8.046,0.9,1,0,gel
534,CHOL,sup,TAIL1_7,141.167,363.851,6.151,0.9,1,0,gel
534,CHOL,sup,TAIL1_8,139.341,365.15,5.169,0.9,1,0,gel
534,CHOL,sup,TAIL1_9,138.615,363.485,3.649,0.9,1,0,gel
534,CHOL,sup,TAIL1_10,140.492,363.239,2.162,0.9,1,0,gel
534,CHOL,sup,TAIL1_11,139.703,364.678,0.604,0.9,1,0,gel
535,CHOL,sup,HEAD,329.857,271.044,20.691,0.9,1,0,gel
535,CHOL,sup,TAIL1_0,331.203,272.84,20.811,0.9,1,0,gel
535,CHOL,sup,TAIL1_1,328.026,271.951,19.193,0.9,1,0,gel
535,CHOL,sup,TAIL1_2,330.475,269.077,18.053,0.9,1,0,gel
535,CHOL,sup,TAIL1_3,331.744,272.505,16.475,0.9,1,0,gel
535,CHOL,sup,TAIL1_4,328.224,272.333,14.916,0.9,1,0,gel
535,CHOL,sup,TAIL1_5,329.212,269.364,13.779,0.9,1,0,gel
535,CHOL,sup,TAIL1_6,332.363,271.682,12.407,0.9,1,0,gel
535,CHOL,sup,TAIL1_7,329.355,272.326,10.952,0.9,1,0,gel
535,CHOL,sup,TAIL1_8,329.206,270.171,9.477,0.9,1,0,gel
535,CHOL,sup,TAIL1_9,331.045,271.053,7.867,0.9,1,0,gel
535,CHOL,sup,TAIL1_10,329.929,272.068,6.697,0.9,1,0,gel
535,CHOL,sup,TAIL1_11,329.507,270.897,4.98,0.9,1,0,gel
536,CHOL,sup,HEAD,392.271,346.541,17.775,0.9,1,0,gel
536,CHOL,sup,TAIL1_0,393.493,347.835,17.68,0.9,1,0,gel
536,CHOL,sup,TAIL1_1,392.733,344.382,16.394,0.9,1,0,gel
536,CHOL,sup,TAIL1_2,396.18,344.836,14.93,0.9,1,0,gel
536,CHOL,sup,TAIL1_3,394.251,347.513,13.652,0.9,1,0,gel
536,CHOL,sup,TAIL1_4,392.364,344.506,12.109,0.9,1,0,gel
536,CHOL,sup,TAIL1_5,395.642,343.828,10.543,0.9,1,0,gel
536,CHOL,sup,TAIL1_6,394.991,347.304,9.44,0.9,1,0,gel
536,CHOL,sup,TAIL1_7,392.967,345.784,7.88,0.9,1,0,gel
536,CHOL,sup,TAIL1_8,394.627,344.709,6.382,0.9,1,0,gel
536,CHOL,sup,TAIL1_9,394.699,346.06,5.25,0.9,1,0,gel
536,CHOL,sup,TAIL1_10,393.585,345.956,3.794,0.9,1,0,gel
536,CHOL,sup,TAIL1_11,394.216,344.721,2.131,0.9,1,0,gel
537,CHOL,sup,HEAD,25.086,366.465,19.866,0.9,0,0,gel
537,CHOL,sup,TAIL1_0,23.988,368.103,19.642,0.9,0,0,gel
537,CHOL,sup,TAIL1_1,24.574,364.643,18.615,0.9,0,0,gel
537,CHOL,sup,TAIL1_2,27.139,365.933,17.309,0.9,0,0,gel
537,CHOL,sup,TAIL1_3,24.7,368.073,15.778,0.9,0,0,gel
537,CHOL,sup,TAIL1_4,23.501,365.235,14.022,0.9,0,0,gel
537,CHOL,sup,TAIL1_5,27.04,365.274,12.676,0.9,0,0,gel
537,CHOL,sup,TAIL1_6,25.689,368.291,11.473,0.9,0,0,gel
537,CHOL,sup,TAIL1_7,24.123,365.85,9.999,0.9,0,0,gel
537,CHOL,sup,TAIL1_8,25.963,365.181,8.464,0.9,0,0,gel
537,CHOL,sup,TAIL1_9,25.859,367.206,6.914,0.9,0,0,gel
537,CHOL,sup,TAIL1_10,24.559,366.203,5.554,0.9,0,0,gel
537,CHOL,sup,TAIL1_11,25.448,365.237,4.402,0.9,0,0,gel
538,CHOL,sup,HEAD,109.292,91.225,17.478,0.9,1,0,gel
538,CHOL,sup,TAIL1_0,109.99,93.675,17.376,0.9,1,0,gel
538,CHOL,sup,TAIL1_1,107.048,95.942,15.919,0.9,1,0,gel
538,CHOL,sup,TAIL1_2,106.313,92.12,14.696,0.9,1,0,gel
538,CHOL,sup,TAIL1_3,109.592,93.335,13.169,0.9,1,0,gel
538,CHOL,sup,TAIL1_4,106.999,95.7,11.687,0.9,1,0,gel
538,CHOL,sup,TAIL1_5,105.315,92.822,10.502,0.9,1,0,gel
538,CHOL,sup,TAIL1_6,109.21,92.336,9.037,0.9,1,0,gel
538,CHOL,sup,TAIL1_7,107.775,94.851,7.691,0.9,1,0,gel
538,CHOL,sup,TAIL1_8,106.335,93.843,6.195,0.9,1,0,gel
538,CHOL,sup,TAIL1_9,108.223,92.775,4.835,0.9,1,0,gel
538,CHOL,sup,TAIL1_10,108.265,94.679,3.072,0.9,1,0,gel
538,CHOL,sup,TAIL1_11,106.738,94.311,2.02,0.9,1,0,gel
539,CHOL,sup,HEAD,268.497,268.991,21.453,0.9,1,0,gel
539,CHOL,sup,TAIL1_0,267.078,267.106,21.588,0.9,1,0,gel
539,CHOL,sup,TAIL1_1,270.18,268.146,20.276,0.9,1,0,gel
539,CHOL,sup,TAIL1_2,267.866,270.993,18.541,0.9,1,0,gel
539,CHOL,sup,TAIL1_3,266.668,267.865,17.264,0.9,1,0,gel
539,CHOL,sup,TAIL1_4,269.976,267.456,15.829,0.9,1,0,gel
539,CHOL,sup,TAIL1_5,268.761,270.906,14.299,0.9,1,0,gel
539,CHOL,sup,TAIL1_6,266.126,268.697,12.946,0.9,1,0,gel
539,CHOL,sup,TAIL1_7,268.882,267.524,11.759,0.9,1,0,gel
539,CHOL,sup,TAIL1_8,269.074,269.749,10.022,0.9,1,0,gel
539,CHOL,sup,TAIL1_9,267.202,269.272,8.773,0.9,1,0,gel
539,CHOL,sup,TAIL1_10,268.387,267.839,7.237,0.9,1,0,gel
539,CHOL,sup,TAIL1_11,268.897,269.135,5.831,0.9,1,0,gel
540,CHOL,sup,HEAD,187.613,18.848,16.428,0.9,0,0,gel
540,CHOL,sup,TAIL1_0,186.608,20.305,16.167,0.9,0,0,gel
540,CHOL,sup,TAIL1_1,186.665,16.915,15.007,0.9,0,0,gel
540,CHOL,sup,TAIL1_2,189.948,18.278,13.447,0.9,0,0,gel
540,CHOL,sup,TAIL1_3,187.771,20.823,12.091,0.9,0,0,gel
540,CHOL,sup,TAIL1_4,186.188,17.189,10.669,0.9,0,0,gel
540,CHOL,sup,TAIL1_5,189.382,17.562,9.459,0.9,0,0,gel
540,CHOL,sup,TAIL1_6,187.981,20.693,7.73,0.9,0,0,gel
540,CHOL,sup,TAIL1_7,186.445,18.328,6.754,0.9,0,0,gel
540,CHOL,sup,TAIL1_8,188.326,17.423,5.104,0.9,0,0,gel
540,CHOL,sup,TAIL1_9,188.129,19.254,3.743,0.9,0,0,gel
540,CHOL,sup,TAIL1_10,186.956,18.835,2.514,0.9,0,0,gel
540,CHOL,sup,TAIL1_11,188.035,17.446,0.973,0.9,0,0,gel
541,CHOL,sup,HEAD,454.748,299.909,18.694,0.9,0,0,gel
541,CHOL,sup,TAIL1_0,456.73,299.587,18.711,0.9,0,0,gel
541,CHOL,sup,TAIL1_1,454.404,302.14,17.335,0.9,0,0,gel
541,CHOL,sup,TAIL1_2,452.818,299.498,15.975,0.9,0,0,gel
541,CHOL,sup,TAIL1_3,456.154,299.055,14.745,0.9,0,0,gel
541,CHOL,sup,TAIL1_4,455.476,302.139,13.053,0.9,0,0,gel
541,CHOL,sup,TAIL1_5,452.617,299.978,11.706,0.9,0,0,gel
541,CHOL,sup,TAIL1_6,455.461,298.295,10.184,0.9,0,0,gel
541,CHOL,sup,TAIL1_7,455.484,301.206,8.816,0.9,0,0,gel
541,CHOL,sup,TAIL1_8,453.45,300.764,7.184,0.9,0,0,gel
541,CHOL,sup,TAIL1_9,454.564,298.958,5.845,0.9,0,0,gel
541,CHOL,sup,TAIL1_10,455.531,300.453,4.505,0.9,0,0,gel
541,CHOL,sup,TAIL1_11,454.058,300.728,3.228,0.9,0,0,gel
542,CHOL,sup,HEAD,10.123,465.008,19.189,0.9,0,0,gel
542,CHOL,sup,TAIL1_0,8.086,465.209,19.14,0.9,0,0,gel
542,CHOL,sup,TAIL1_1,10.793,462.492,17.519,0.9,0,0,gel
542,CHOL,sup,TAIL1_2,11.963,465.731,16.453,0.9,0,0,gel
542,CHOL,sup,TAIL1_3,8.37,466.028,15.047,0.9,0,0,gel
542,CHOL,sup,TAIL1_4,9.865,462.798,13.633,0.9,0,0,gel
542,CHOL,sup,TAIL1_5,12.436,465.005,12.226,0.9,0,0,gel
542,CHOL,sup,TAIL1_6,9.12,466.614,10.783,0.9,0,0,gel
542,CHOL,sup,TAIL1_7,9.39,463.521,9.375,0.9,0,0,gel
542,CHOL,sup,TAIL1_8,11.508,464.525,7.841,0.9,0,0,gel
542,CHOL,sup,TAIL1_9,10.041,465.579,6.463,0.9,0,0,gel
542,CHOL,sup,TAIL1_10,9.527,464.272,5.147,0.9,0,0,gel
542,CHOL,sup,TAIL1_11,10.787,464.33,3.606,0.9,0,0,gel
543,CHOL,sup,HEAD,33.098,118.773,20.36,0.9,1,0,gel
543,CHOL,sup,TAIL1_0,34.221,121.058,20.27,0.9,1,0,gel
543,CHOL,sup,TAIL1_1,31.135,118.888,18.811,0.9,1,0,gel
543,CHOL,sup,TAIL1_2,34.126,116.947,17.577,0.9,1,0,gel
543,CHOL,sup,TAIL1_3,35.018,120.486,16.186,0.9,1,0,gel
543,CHOL,sup,TAIL1_4,31.521,119.678,14.651,0.9,1,0,gel
543,CHOL,sup,TAIL1_5,33.427,116.481,13.173,0.9,1,0,gel
543,CHOL,sup,TAIL1_6,35.313,119.84,11.614,0.9,1,0,gel
543,CHOL,sup,TAIL1_7,32.443,120.022,10.35,0.9,1,0,gel
543,CHOL,sup,TAIL1_8,32.966,117.825,9.081,0.9,1,0,gel
543,CHOL,sup,TAIL1_9,34.443,118.754,7.969,0.9,1,0,gel
543,CHOL,sup,TAIL1_10,32.986,119.863,6.157,0.9,1,0,gel
543,CHOL,sup,TAIL1_11,32.829,118.184,4.644,0.9,1,0,gel
544,CHOL,sup,HEAD,63.037,242.001,17.139,0.9,1,0,gel
544,CHOL,sup,TAIL1_0,64.943,242.541,17.215,0.9,1,0,gel
544,CHOL,sup,TAIL1_1,62.281,244.263,15.672,0.9,1,0,gel
544,CHOL,sup,TAIL1_2,61.73,241.014,14.231,0.9,1,0,gel
544,CHOL,sup,TAIL1_3,65.115,241.791,13.106,0.9,1,0,gel
544,CHOL,sup,TAIL1_4,62.955,244.375,11.406,0.9,1,0,gel
544,CHOL,sup,TAIL1_5,61.248,241.356,9.943,0.9,1,0,gel
544,CHOL,sup,TAIL1_6,64.65,240.988,8.57,0.9,1,0,gel
544,CHOL,sup,TAIL1_7,63.523,243.448,7.22,0.9,1,0,gel
544,CHOL,sup,TAIL1_8,61.769,242.331,5.913,0.9,1,0,gel
544,CHOL,sup,TAIL1_9,63.705,241.366,4.492,0.9,1,0,gel
544,CHOL,sup,TAIL1_10,63.674,242.944,2.964,0.9,1,0,gel
544,CHOL,sup,TAIL1_11,62.25,242.551,1.539,0.9,1,0,gel
545,CHOL,sup,HEAD,153.261,404.612,16.808,0.9,0,0,gel
545,CHOL,sup,TAIL1_0,153.302,402.217,16.681,0.9,0,0,gel
545,CHOL,sup,TAIL1_1,154.943,405.793,15.309,0.9,0,0,gel
545,CHOL,sup,TAIL1_2,151.548,406.193,14.014,0.9,0,0,gel
545,CHOL,sup,TAIL1_3,152.144,402.579,12.489,0.9,0,0,gel
545,CHOL,sup,TAIL1_4,155.011,404.734,11.048,0.9,0,0,gel
545,CHOL,sup,TAIL1_5,151.828,406.379,9.76,0.9,0,0,gel
545,CHOL,sup,TAIL1_6,151.839,402.571,8.284,0.9,0,0,gel
545,CHOL,sup,TAIL1_7,153.911,404.426,6.749,0.9,0,0,gel
545,CHOL,sup,TAIL1_8,152.763,405.49,5.601,0.9,0,0,gel
545,CHOL,sup,TAIL1_9,152.169,404.193,4.018,0.9,0,0,gel
545,CHOL,sup,TAIL1_10,153.555,404.131,2.68,0.9,0,0,gel
545,CHOL,sup,TAIL1_11,153.172,405.42,1.301,0.9,0,0,gel
546,CHOL,sup,HEAD,41.929,41.523,20.58,0.9,0,0,gel
546,CHOL,sup,TAIL1_0,42.277,43.567,20.405,0.9,0,0,gel
546,CHOL,sup,TAIL1_1,40.349,40.915,19.275,0.9,0,0,gel
546,CHOL,sup,TAIL1_2,43.527,40.121,17.847,0.9,0,0,gel
546,CHOL,sup,TAIL1_3,43.295,43.558,16.199,0.9,0,0,gel
546,CHOL,sup,TAIL1_4,40.356,42.24,14.854,0.9,0,0,gel
546,CHOL,sup,TAIL1_5,42.584,39.622,13.288,0.9,0,0,gel
546,CHOL,sup,TAIL1_6,44.082,42.508,11.921,0.9,0,0,gel
546,CHOL,sup,TAIL1_7,41.281,42.376,10.852,0.9,0,0,gel
546,CHOL,sup,TAIL1_8,41.957,40.37,9.369,0.9,0,0,gel
546,CHOL,sup,TAIL1_9,43.356,41.846,7.825,0.9,0,0,gel
546,CHOL,sup,TAIL1_10,41.593,42.315,6.554,0.9,0,0,gel
546,CHOL,sup,TAIL1_11,41.724,40.635,5.033,0.9,0,0,gel
547,CHOL,sup,HEAD,347.308,324.124,19.241,0.9,1,0,gel
547,CHOL,sup,TAIL1_0,347.757,326.329,19.408,0.9,1,0,gel
547,CHOL,sup,TAIL1_1,345.664,323.645,18.072,0.9,1,0,gel
547,CHOL,sup,TAIL1_2,348.81,322.636,16.257,0.9,1,0,gel
547,CHOL,sup,TAIL1_3,348.28,326.234,15.148,0.9,1,0,gel
547,CHOL,sup,TAIL1_4,345.281,324.091,13.53,0.9,1,0,gel
547,CHOL,sup,TAIL1_5,348.168,322.06,12.291,0.9,1,0,gel
547,CHOL,sup,TAIL1_6,349.355,325.469,10.888,0.9,1,0,gel
547,CHOL,sup,TAIL1_7,346.566,324.6,9.3,0.9,1,0,gel
547,CHOL,sup,TAIL1_8,347.407,322.817,7.651,0.9,1,0,gel
547,CHOL,sup,TAIL1_9,348.67,324.298,6.61,0.9,1,0,gel
547,CHOL,sup,TAIL1_10,347.073,324.967,5.158,0.9,1,0,gel
547,CHOL,sup,TAIL1_11,347.397,323.579,3.581,0.9,1,0,gel
548,CHOL,sup,HEAD,473.642,288.824,18.716,0.9,0,0,gel
548,CHOL,sup,TAIL1_0,471.736,289.061,18.763,0.9,0,0,gel
548,CHOL,sup,TAIL1_1,473.84,286.473,17.317,0.9,0,0,gel
548,CHOL,sup,TAIL1_2,475.614,289.503,15.863,0.9,0,0,gel
548,CHOL,sup,TAIL1_3,471.951,289.823,14.509,0.9,0,0,gel
548,CHOL,sup,TAIL1_4,473.226,286.424,13.034,0.9,0,0,gel
548,CHOL,sup,TAIL1_5,475.859,288.936,11.408,0.9,0,0,gel
548,CHOL,sup,TAIL1_6,472.838,290.332,10.094,0.9,0,0,gel
548,CHOL,sup,TAIL1_7,473.115,287.78,8.601,0.9,0,0,gel
548,CHOL,sup,TAIL1_8,474.809,288.302,7.392,0.9,0,0,gel
548,CHOL,sup,TAIL1_9,473.72,289.537,6.075,0.9,0,0,gel
548,CHOL,sup,TAIL1_10,472.921,288.216,4.434,0.9,0,0,gel
548,CHOL,sup,TAIL1_11,474.317,288.024,3.424,0.9,0,0,gel
549,CHOL,sup,HEAD,405.329,386.483,16.038,0.9,0,0,gel
549,CHOL,sup,TAIL1_0,403.646,387.373,15.854,0.9,0,0,gel
549,CHOL,sup,TAIL1_1,405.106,384.548,14.508,0.9,0,0,gel
549,CHOL,sup,TAIL1_2,407.263,386.856,13.304,0.9,0,0,gel
549,CHOL,sup,TAIL1_3,404.156,387.998,11.884,0.9,0,0,gel
549,CHOL,sup,TAIL1_4,404.411,384.377,10.448,0.9,0,0,gel
549,CHOL,sup,TAIL1_5,407.539,386.315,8.841,0.9,0,0,gel
549,CHOL,sup,TAIL1_6,405.146,388.103,7.469,0.9,0,0,gel
549,CHOL,sup,TAIL1_7,404.464,385.267,6.205,0.9,0,0,gel
549,CHOL,sup,TAIL1_8,406.684,385.738,4.838,0.9,0,0,gel
549,CHOL,sup,TAIL1_9,405.416,387.423,3.08,0.9,0,0,gel
549,CHOL,sup,TAIL1_10,404.576,385.842,1.939,0.9,0,0,gel
549,CHOL,sup,TAIL1_11,406.166,385.511,0.599,0.9,0,0,gel
550,CHOL,sup,HEAD,398.865,58.788,18.667,0.9,0,0,gel
550,CHOL,sup,TAIL1_0,396.924,58.158,18.402,0.9,0,0,gel
550,CHOL,sup,TAIL1_1,399.907,56.548,17.205,0.9,0,0,gel
550,CHOL,sup,TAIL1_2,399.944,60.117,15.786,0.9,0,0,gel
550,CHOL,sup,TAIL1_3,396.61,58.609,14.443,0.9,0,0,gel
550,CHOL,sup,TAIL1_4,398.851,56.337,12.965,0.9,0,0,gel
550,CHOL,sup,TAIL1_5,400.546,59.735,11.618,0.9,0,0,gel
550,CHOL,sup,TAIL1_6,396.67,59.29,10.233,0.9,0,0,gel
550,CHOL,sup,TAIL1_7,398.592,57.184,8.757,0.9,0,0,gel
550,CHOL,sup,TAIL1_8,399.397,58.652,7.424,0.9,0,0,gel
550,CHOL,sup,TAIL1_9,398.189,59.161,5.994,0.9,0,0,gel
550,CHOL,sup,TAIL1_10,398.455,57.817,4.6,0.9,0,0,gel
550,CHOL,sup,TAIL1_11,399.555,58.336,3.323,0.9,0,0,gel
551,CHOL,sup,HEAD,7.376,83.909,21.175,0.9,1,0,gel
551,CHOL,sup,TAIL1_0,9.545,84.298,20.919,0.9,1,0,gel
551,CHOL,sup,TAIL1_1,6.299,86.281,19.77,0.9,1,0,gel
551,CHOL,sup,TAIL1_2,5.639,82.702,18.431,0.9,1,0,gel
551,CHOL,sup,TAIL1_3,9.213,83.703,16.824,0.9,1,0,gel
551,CHOL,sup,TAIL1_4,7.213,86.307,15.492,0.9,1,0,gel
551,CHOL,sup,TAIL1_5,5.569,83.1,13.847,0.9,1,0,gel
551,CHOL,sup,TAIL1_6,8.749,82.89,12.447,0.9,1,0,gel
551,CHOL,sup,TAIL1_7,7.837,85.276,11.375,0.9,1,0,gel
551,CHOL,sup,TAIL1_8,6.166,84.073,9.604,0.9,1,0,gel
551,CHOL,sup,TAIL1_9,8.04,83.049,8.007,0.9,1,0,gel
551,CHOL,sup,TAIL1_10,8.003,84.975,7.19,0.9,1,0,gel
551,CHOL,sup,TAIL1_11,6.694,84.33,5.414,0.9,1,0,gel
552,CHOL,sup,HEAD,306.287,411.282,16.072,0.9,0,0,gel
552,CHOL,sup,TAIL1_0,304.49,409.452,15.986,0.9,0,0,gel
552,CHOL,sup,TAIL1_1,307.881,410.232,14.806,0.9,0,0,gel
552,CHOL,sup,TAIL1_2,306.19,413.15,13.051,0.9,0,0,gel
552,CHOL,sup,TAIL1_3,304.322,410.024,11.953,0.9,0,0,gel
552,CHOL,sup,TAIL1_4,307.491,409.505,10.388,0.9,0,0,gel
552,CHOL,sup,TAIL1_5,306.836,413.064,8.868,0.9,0,0,gel
552,CHOL,sup,TAIL1_6,304.006,410.994,7.499,0.9,0,0,gel
552,CHOL,sup,TAIL1_7,306.526,409.847,6.343,0.9,0,0,gel
552,CHOL,sup,TAIL1_8,306.964,412.034,4.631,0.9,0,0,gel
552,CHOL,sup,TAIL1_9,305.306,411.5,3.298,0.9,0,0,gel
552,CHOL,sup,TAIL1_10,306.075,410.187,1.938,0.9,0,0,gel
552,CHOL,sup,TAIL1_11,307.097,411.581,0.371,0.9,0,0,gel
553,CHOL,sup,HEAD,52.487,171.502,21.977,0.9,1,0,gel
553,CHOL,sup,TAIL1_0,50.692,172.395,22.106,0.9,1,0,gel
553,CHOL,sup,TAIL1_1,52.415,168.935,20.408,0.9,1,0,gel
553,CHOL,sup,TAIL1_2,54.605,171.853,19.334,0.9,1,0,gel
553,CHOL,sup,TAIL1_3,52.052,173.247,17.814,0.9,1,0,gel
553,CHOL,sup,TAIL1_4,51.419,169.567,16.371,0.9,1,0,gel
553,CHOL,sup,TAIL1_5,54.984,170.402,14.98,0.9,1,0,gel
553,CHOL,sup,TAIL1_6,52.909,173.302,13.481,0.9,1,0,gel
553,CHOL,sup,TAIL1_7,51.264,170.838,12.186,0.9,1,0,gel
553,CHOL,sup,TAIL1_8,53.732,170.704,10.66,0.9,1,0,gel
553,CHOL,sup,TAIL1_9,52.943,172.288,9.516,0.9,1,0,gel
553,CHOL,sup,TAIL1_10,51.878,171.146,8.192,0.9,1,0,gel
553,CHOL,sup,TAIL1_11,52.991,170.737,6.314,0.9,1,0,gel
554,CHOL,sup,HEAD,12.504,258.088,19.96,0.9,1,0,gel
554,CHOL,sup,TAIL1_0,13.658,256.414,20.271,0.9,1,0,gel
554,CHOL,sup,TAIL1_1,13.772,259.9,18.037,0.9,1,0,gel
554,CHOL,sup,TAIL1_2,9.957,258.852,17.156,0.9,1,0,gel
554,CHOL,sup,TAIL1_3,12.9,256.093,15.629,0.9,1,0,gel
554,CHOL,sup,TAIL1_4,14.166,259.721,13.902,0.9,1,0,gel
554,CHOL,sup,TAIL1_5,10.784,259.351,12.636,0.9,1,0,gel
554,CHOL,sup,TAIL1_6,11.955,255.948,11.451,0.9,1,0,gel
554,CHOL,sup,TAIL1_7,13.493,258.309,9.855,0.9,1,0,gel
554,CHOL,sup,TAIL1_8,11.402,259.226,8.529,0.9,1,0,gel
554,CHOL,sup,TAIL1_9,11.79,257.499,7.202,0.9,1,0,gel
554,CHOL,sup,TAIL1_10,13.208,258.118,5.859,0.9,1,0,gel
554,CHOL,sup,TAIL1_11,12.108,258.986,4.372,0.9,1,0,gel
555,CHOL,sup,HEAD,2.718,240.906,20.674,0.9,1,0,gel
555,CHOL,sup,TAIL1_0,2.764,238.906,20.548,0.9,1,0,gel
555,CHOL,sup,TAIL1_1,4.038,242.021,19.26,0.9,1,0,gel
