lipid_id,lipid_type,leaflet,bead_type,x,y,z,order_param,in_raft,is_pip,phase
5,POPC,sup,TAIL2_7,254.143,298.41,1.732,0.7574,0,0,fluid
5,POPC,sup,TAIL2_8,253.049,297.913,-0.733,0.7574,0,0,fluid
5,POPC,sup,TAIL2_9,253.386,297.222,-3.197,0.7574,0,0,fluid
6,POPC,sup,HEAD,308.18,492.623,23.587,0.6963,0,0,fluid
6,POPC,sup,GLYC,308.039,492.816,20.087,0.6963,0,0,fluid
6,POPC,sup,TAIL1_0,308.043,491.716,18.087,0.6963,0,0,fluid
6,POPC,sup,TAIL1_1,307.162,490.072,15.992,0.6963,0,0,fluid
6,POPC,sup,TAIL1_2,306.786,489.572,13.898,0.6963,0,0,fluid
6,POPC,sup,TAIL1_3,305.881,489.262,11.803,0.6963,0,0,fluid
6,POPC,sup,TAIL1_4,305.897,488.823,9.709,0.6963,0,0,fluid
6,POPC,sup,TAIL1_5,305.572,487.298,7.614,0.6963,0,0,fluid
6,POPC,sup,TAIL1_6,305.899,486.081,5.52,0.6963,0,0,fluid
6,POPC,sup,TAIL1_7,306.454,485.368,3.426,0.6963,0,0,fluid
6,POPC,sup,TAIL1_8,306.69,484.246,1.331,0.6963,0,0,fluid
6,POPC,sup,TAIL1_9,307.216,484.113,-0.763,0.6963,0,0,fluid
6,POPC,sup,TAIL2_0,309.087,492.479,18.087,0.6963,0,0,fluid
6,POPC,sup,TAIL2_1,310.047,492.818,15.992,0.6963,0,0,fluid
6,POPC,sup,TAIL2_2,311.008,492.989,13.898,0.6963,0,0,fluid
6,POPC,sup,TAIL2_3,311.917,493.184,11.803,0.6963,0,0,fluid
6,POPC,sup,TAIL2_4,312.51,493.974,9.709,0.6963,0,0,fluid
6,POPC,sup,TAIL2_5,315.016,495.413,7.614,0.6963,0,0,fluid
6,POPC,sup,TAIL2_6,316.044,496.86,5.362,0.6963,0,0,fluid
6,POPC,sup,TAIL2_7,316.93,497.285,2.908,0.6963,0,0,fluid
6,POPC,sup,TAIL2_8,317.76,497.096,0.454,0.6963,0,0,fluid
6,POPC,sup,TAIL2_9,319.002,496.724,-2.0,0.6963,0,0,fluid
7,POPC,sup,HEAD,306.458,265.321,19.33,0.6668,0,0,fluid
7,POPC,sup,GLYC,306.456,265.017,15.83,0.6668,0,0,fluid
7,POPC,sup,TAIL1_0,307.109,265.902,13.83,0.6668,0,0,fluid
7,POPC,sup,TAIL1_1,307.413,265.68,11.735,0.6668,0,0,fluid
7,POPC,sup,TAIL1_2,308.065,267.298,9.641,0.6668,0,0,fluid
7,POPC,sup,TAIL1_3,309.668,268.367,7.546,0.6668,0,0,fluid
7,POPC,sup,TAIL1_4,309.414,269.418,5.452,0.6668,0,0,fluid
7,POPC,sup,TAIL1_5,309.533,270.639,3.357,0.6668,0,0,fluid
7,POPC,sup,TAIL1_6,309.514,271.273,1.263,0.6668,0,0,fluid
7,POPC,sup,TAIL1_7,310.02,271.492,-0.832,0.6668,0,0,fluid
7,POPC,sup,TAIL1_8,310.465,273.146,-2.926,0.6668,0,0,fluid
7,POPC,sup,TAIL1_9,311.175,274.543,-5.02,0.6668,0,0,fluid
7,POPC,sup,TAIL2_0,305.816,265.911,13.83,0.6668,0,0,fluid
7,POPC,sup,TAIL2_1,307.244,266.52,11.735,0.6668,0,0,fluid
7,POPC,sup,TAIL2_2,306.291,266.569,9.641,0.6668,0,0,fluid
7,POPC,sup,TAIL2_3,305.762,266.332,7.546,0.6668,0,0,fluid
7,POPC,sup,TAIL2_4,304.454,265.622,5.452,0.6668,0,0,fluid
7,POPC,sup,TAIL2_5,302.695,265.623,3.357,0.6668,0,0,fluid
7,POPC,sup,TAIL2_6,301.328,265.552,1.263,0.6668,0,0,fluid
7,POPC,sup,TAIL2_7,300.633,266.164,-1.052,0.6668,0,0,fluid
7,POPC,sup,TAIL2_8,300.431,267.602,-3.463,0.6668,0,0,fluid
7,POPC,sup,TAIL2_9,300.141,268.069,-5.875,0.6668,0,0,fluid
8,POPC,sup,HEAD,461.515,98.557,14.241,0.7507,0,0,fluid
8,POPC,sup,GLYC,461.222,98.602,10.741,0.7507,0,0,fluid
8,POPC,sup,TAIL1_0,462.005,97.829,8.741,0.7507,0,0,fluid
8,POPC,sup,TAIL1_1,462.121,97.575,6.647,0.7507,0,0,fluid
8,POPC,sup,TAIL1_2,461.736,96.348,4.552,0.7507,0,0,fluid
8,POPC,sup,TAIL1_3,461.426,96.077,2.458,0.7507,0,0,fluid
8,POPC,sup,TAIL1_4,461.653,95.572,0.364,0.7507,0,0,fluid
8,POPC,sup,TAIL1_5,462.835,94.102,-1.731,0.7507,0,0,fluid
8,POPC,sup,TAIL1_6,463.132,93.518,-3.825,0.7507,0,0,fluid
8,POPC,sup,TAIL1_7,464.078,93.243,-5.92,0.7507,0,0,fluid
8,POPC,sup,TAIL1_8,464.209,92.399,-8.014,0.7507,0,0,fluid
8,POPC,sup,TAIL1_9,464.089,92.251,-10.109,0.7507,0,0,fluid
8,POPC,sup,TAIL2_0,462.199,99.107,8.741,0.7507,0,0,fluid
8,POPC,sup,TAIL2_1,462.081,99.04,6.647,0.7507,0,0,fluid
8,POPC,sup,TAIL2_2,462.687,99.608,4.552,0.7507,0,0,fluid
8,POPC,sup,TAIL2_3,463.134,99.632,2.458,0.7507,0,0,fluid
8,POPC,sup,TAIL2_4,463.073,100.754,0.364,0.7507,0,0,fluid
8,POPC,sup,TAIL2_5,462.621,102.921,-1.731,0.7507,0,0,fluid
8,POPC,sup,TAIL2_6,463.435,104.304,-3.825,0.7507,0,0,fluid
8,POPC,sup,TAIL2_7,464.209,104.631,-6.18,0.7507,0,0,fluid
8,POPC,sup,TAIL2_8,466.164,105.313,-8.597,0.7507,0,0,fluid
8,POPC,sup,TAIL2_9,466.083,106.376,-11.015,0.7507,0,0,fluid
9,POPC,sup,HEAD,17.786,287.125,22.977,0.7535,0,0,fluid
9,POPC,sup,GLYC,18.017,286.989,19.477,0.7535,0,0,fluid
9,POPC,sup,TAIL1_0,17.577,287.997,17.477,0.7535,0,0,fluid
9,POPC,sup,TAIL1_1,16.496,288.398,15.383,0.7535,0,0,fluid
9,POPC,sup,TAIL1_2,16.171,289.287,13.288,0.7535,0,0,fluid
9,POPC,sup,TAIL1_3,15.564,290.458,11.194,0.7535,0,0,fluid
9,POPC,sup,TAIL1_4,15.302,290.872,9.099,0.7535,0,0,fluid
9,POPC,sup,TAIL1_5,15.133,291.94,7.005,0.7535,0,0,fluid
9,POPC,sup,TAIL1_6,14.842,292.175,4.91,0.7535,0,0,fluid
9,POPC,sup,TAIL1_7,15.447,291.835,2.816,0.7535,0,0,fluid
9,POPC,sup,TAIL1_8,15.721,292.761,0.721,0.7535,0,0,fluid
9,POPC,sup,TAIL1_9,15.58,292.546,-1.373,0.7535,0,0,fluid
9,POPC,sup,TAIL2_0,16.922,286.883,17.477,0.7535,0,0,fluid
9,POPC,sup,TAIL2_1,15.737,285.723,15.383,0.7535,0,0,fluid
9,POPC,sup,TAIL2_2,15.537,285.519,13.288,0.7535,0,0,fluid
9,POPC,sup,TAIL2_3,15.337,285.658,11.194,0.7535,0,0,fluid
9,POPC,sup,TAIL2_4,14.255,284.678,9.099,0.7535,0,0,fluid
9,POPC,sup,TAIL2_5,14.506,282.282,7.005,0.7535,0,0,fluid
9,POPC,sup,TAIL2_6,13.775,281.473,4.859,0.7535,0,0,fluid
9,POPC,sup,TAIL2_7,12.53,280.88,2.423,0.7535,0,0,fluid
9,POPC,sup,TAIL2_8,11.89,280.811,-0.014,0.7535,0,0,fluid
9,POPC,sup,TAIL2_9,10.788,280.479,-2.45,0.7535,0,0,fluid
10,POPC,sup,HEAD,354.554,380.623,26.623,0.7131,0,0,fluid
10,POPC,sup,GLYC,354.388,380.797,23.123,0.7131,0,0,fluid
10,POPC,sup,TAIL1_0,354.535,379.707,21.123,0.7131,0,0,fluid
10,POPC,sup,TAIL1_1,354.853,378.057,19.028,0.7131,0,0,fluid
10,POPC,sup,TAIL1_2,355.221,377.602,16.934,0.7131,0,0,fluid
10,POPC,sup,TAIL1_3,355.021,375.701,14.839,0.7131,0,0,fluid
10,POPC,sup,TAIL1_4,355.339,375.492,12.745,0.7131,0,0,fluid
10,POPC,sup,TAIL1_5,355.424,375.793,10.651,0.7131,0,0,fluid
10,POPC,sup,TAIL1_6,354.47,376.393,8.556,0.7131,0,0,fluid
10,POPC,sup,TAIL1_7,354.877,374.755,6.462,0.7131,0,0,fluid
10,POPC,sup,TAIL1_8,354.415,375.638,4.367,0.7131,0,0,fluid
10,POPC,sup,TAIL1_9,354.822,375.038,2.273,0.7131,0,0,fluid
10,POPC,sup,TAIL2_0,355.47,380.601,21.123,0.7131,0,0,fluid
10,POPC,sup,TAIL2_1,355.895,380.57,19.028,0.7131,0,0,fluid
10,POPC,sup,TAIL2_2,356.806,380.822,16.934,0.7131,0,0,fluid
10,POPC,sup,TAIL2_3,357.758,380.398,14.839,0.7131,0,0,fluid
10,POPC,sup,TAIL2_4,358.353,381.674,12.745,0.7131,0,0,fluid
10,POPC,sup,TAIL2_5,360.094,384.27,10.651,0.7131,0,0,fluid
10,POPC,sup,TAIL2_6,360.941,384.555,8.408,0.7131,0,0,fluid
10,POPC,sup,TAIL2_7,360.935,384.541,5.955,0.7131,0,0,fluid
10,POPC,sup,TAIL2_8,360.864,383.509,3.503,0.7131,0,0,fluid
10,POPC,sup,TAIL2_9,362.065,383.063,1.05,0.7131,0,0,fluid
11,POPC,sup,HEAD,413.972,252.561,22.069,0.6114,0,0,fluid
11,POPC,sup,GLYC,414.313,252.758,18.569,0.6114,0,0,fluid
11,POPC,sup,TAIL1_0,413.219,252.872,16.569,0.6114,0,0,fluid
11,POPC,sup,TAIL1_1,411.7,251.748,14.475,0.6114,0,0,fluid
11,POPC,sup,TAIL1_2,410.388,251.9,12.38,0.6114,0,0,fluid
11,POPC,sup,TAIL1_3,408.966,252.465,10.286,0.6114,0,0,fluid
11,POPC,sup,TAIL1_4,407.635,252.274,8.192,0.6114,0,0,fluid
11,POPC,sup,TAIL1_5,406.703,252.254,6.097,0.6114,0,0,fluid
11,POPC,sup,TAIL1_6,405.96,252.516,4.003,0.6114,0,0,fluid
11,POPC,sup,TAIL1_7,405.598,253.447,1.908,0.6114,0,0,fluid
11,POPC,sup,TAIL1_8,404.435,254.494,-0.186,0.6114,0,0,fluid
11,POPC,sup,TAIL1_9,403.211,255.159,-2.281,0.6114,0,0,fluid
11,POPC,sup,TAIL2_0,413.867,251.753,16.569,0.6114,0,0,fluid
11,POPC,sup,TAIL2_1,413.631,251.603,14.475,0.6114,0,0,fluid
11,POPC,sup,TAIL2_2,412.716,251.095,12.38,0.6114,0,0,fluid
11,POPC,sup,TAIL2_3,412.635,250.751,10.286,0.6114,0,0,fluid
11,POPC,sup,TAIL2_4,413.222,249.624,8.192,0.6114,0,0,fluid
11,POPC,sup,TAIL2_5,415.21,247.664,6.097,0.6114,0,0,fluid
11,POPC,sup,TAIL2_6,417.226,245.894,4.003,0.6114,0,0,fluid
11,POPC,sup,TAIL2_7,417.677,245.288,1.908,0.6114,0,0,fluid
11,POPC,sup,TAIL2_8,417.876,244.222,-0.186,0.6114,0,0,fluid
11,POPC,sup,TAIL2_9,416.623,243.651,-2.447,0.6114,0,0,fluid
12,POPC,sup,HEAD,95.019,0.084,24.194,0.7277,0,0,fluid
12,POPC,sup,GLYC,95.169,0.1,20.694,0.7277,0,0,fluid
12,POPC,sup,TAIL1_0,94.214,0.645,18.694,0.7277,0,0,fluid
12,POPC,sup,TAIL1_1,92.304,1.953,16.599,0.7277,0,0,fluid
12,POPC,sup,TAIL1_2,92.365,2.064,14.505,0.7277,0,0,fluid
12,POPC,sup,TAIL1_3,91.864,2.897,12.41,0.7277,0,0,fluid
12,POPC,sup,TAIL1_4,90.72,3.012,10.316,0.7277,0,0,fluid
12,POPC,sup,TAIL1_5,91.38,3.157,8.221,0.7277,0,0,fluid
12,POPC,sup,TAIL1_6,90.421,3.669,6.127,0.7277,0,0,fluid
12,POPC,sup,TAIL1_7,90.16,3.938,4.032,0.7277,0,0,fluid
12,POPC,sup,TAIL1_8,89.179,3.984,1.938,0.7277,0,0,fluid
12,POPC,sup,TAIL1_9,88.537,3.904,-0.156,0.7277,0,0,fluid
12,POPC,sup,TAIL2_0,94.356,-0.64,18.694,0.7277,0,0,fluid
12,POPC,sup,TAIL2_1,93.544,-0.277,16.599,0.7277,0,0,fluid
12,POPC,sup,TAIL2_2,94.052,0.26,14.505,0.7277,0,0,fluid
12,POPC,sup,TAIL2_3,92.831,-0.489,12.41,0.7277,0,0,fluid
12,POPC,sup,TAIL2_4,92.817,-2.148,10.316,0.7277,0,0,fluid
12,POPC,sup,TAIL2_5,94.621,-4.451,8.221,0.7277,0,0,fluid
12,POPC,sup,TAIL2_6,95.361,-5.781,5.732,0.7277,0,0,fluid
12,POPC,sup,TAIL2_7,95.856,-5.607,3.238,0.7277,0,0,fluid
12,POPC,sup,TAIL2_8,95.137,-5.61,0.745,0.7277,0,0,fluid
12,POPC,sup,TAIL2_9,94.501,-6.153,-1.749,0.7277,0,0,fluid
13,POPC,sup,HEAD,434.396,352.426,22.388,0.7439,0,0,fluid
13,POPC,sup,GLYC,434.189,352.562,18.888,0.7439,0,0,fluid
13,POPC,sup,TAIL1_0,434.58,351.534,16.888,0.7439,0,0,fluid
13,POPC,sup,TAIL1_1,434.178,350.819,14.793,0.7439,0,0,fluid
13,POPC,sup,TAIL1_2,434.627,350.233,12.699,0.7439,0,0,fluid
13,POPC,sup,TAIL1_3,435.595,349.098,10.604,0.7439,0,0,fluid
13,POPC,sup,TAIL1_4,436.289,348.494,8.51,0.7439,0,0,fluid
13,POPC,sup,TAIL1_5,437.143,348.9,6.415,0.7439,0,0,fluid
13,POPC,sup,TAIL1_6,436.832,348.307,4.321,0.7439,0,0,fluid
13,POPC,sup,TAIL1_7,436.796,348.536,2.227,0.7439,0,0,fluid
13,POPC,sup,TAIL1_8,436.664,347.687,0.132,0.7439,0,0,fluid
13,POPC,sup,TAIL1_9,437.276,346.836,-1.962,0.7439,0,0,fluid
13,POPC,sup,TAIL2_0,435.287,352.617,16.888,0.7439,0,0,fluid
13,POPC,sup,TAIL2_1,436.041,352.687,14.793,0.7439,0,0,fluid
13,POPC,sup,TAIL2_2,436.939,351.984,12.699,0.7439,0,0,fluid
13,POPC,sup,TAIL2_3,437.916,351.852,10.604,0.7439,0,0,fluid
13,POPC,sup,TAIL2_4,438.993,352.473,8.51,0.7439,0,0,fluid
13,POPC,sup,TAIL2_5,439.191,354.472,6.415,0.7439,0,0,fluid
13,POPC,sup,TAIL2_6,439.06,356.026,4.195,0.7439,0,0,fluid
13,POPC,sup,TAIL2_7,440.7,356.722,1.746,0.7439,0,0,fluid
13,POPC,sup,TAIL2_8,441.173,357.226,-0.702,0.7439,0,0,fluid
13,POPC,sup,TAIL2_9,441.543,356.644,-3.151,0.7439,0,0,fluid
14,POPC,sup,HEAD,126.53,394.282,19.568,0.7448,0,0,fluid
14,POPC,sup,GLYC,126.726,394.481,16.068,0.7448,0,0,fluid
14,POPC,sup,TAIL1_0,125.641,394.3,14.068,0.7448,0,0,fluid
14,POPC,sup,TAIL1_1,124.948,394.058,11.973,0.7448,0,0,fluid
14,POPC,sup,TAIL1_2,123.669,393.371,9.879,0.7448,0,0,fluid
14,POPC,sup,TAIL1_3,123.208,392.773,7.784,0.7448,0,0,fluid
14,POPC,sup,TAIL1_4,122.414,392.934,5.69,0.7448,0,0,fluid
14,POPC,sup,TAIL1_5,121.254,393.108,3.595,0.7448,0,0,fluid
14,POPC,sup,TAIL1_6,121.151,393.579,1.501,0.7448,0,0,fluid
14,POPC,sup,TAIL1_7,120.469,393.61,-0.594,0.7448,0,0,fluid
14,POPC,sup,TAIL1_8,120.122,393.386,-2.688,0.7448,0,0,fluid
14,POPC,sup,TAIL1_9,119.505,393.256,-4.782,0.7448,0,0,fluid
14,POPC,sup,TAIL2_0,126.563,393.394,14.068,0.7448,0,0,fluid
14,POPC,sup,TAIL2_1,126.563,392.549,11.973,0.7448,0,0,fluid
14,POPC,sup,TAIL2_2,126.72,391.639,9.879,0.7448,0,0,fluid
14,POPC,sup,TAIL2_3,126.745,390.302,7.784,0.7448,0,0,fluid
14,POPC,sup,TAIL2_4,127.357,389.775,5.69,0.7448,0,0,fluid
14,POPC,sup,TAIL2_5,130.517,389.57,3.595,0.7448,0,0,fluid
14,POPC,sup,TAIL2_6,132.274,389.118,1.492,0.7448,0,0,fluid
14,POPC,sup,TAIL2_7,131.869,388.512,-0.938,0.7448,0,0,fluid
14,POPC,sup,TAIL2_8,132.44,388.908,-3.367,0.7448,0,0,fluid
14,POPC,sup,TAIL2_9,131.497,388.013,-5.796,0.7448,0,0,fluid
15,POPC,sup,HEAD,307.312,18.495,22.146,0.7279,0,0,fluid
